Time,Altitude (m),Orbital Velocity (m/s),Apoapsis (m),Periapsis (m),Inclination (deg),Battery (%),Inside Temp (K),Outside Temp (K)
7841.833582815053,816296.2274202202,1262.1378713862366,1515669.9995672356,798330.0000168149,1.1362093431846465,8.535856767134232,297.6592926384889,297.6592926384889
7842.853582815075,816607.7930575535,1261.7751591563785,1515669.9995752787,798330.0000167182,1.1362093431850788,8.51009889082475,297.65172471767914,297.65172471767914
7843.853582815097,816912.7843238479,1261.4202401007797,1515669.999588493,798330.0000236551,1.136209343187313,8.484847328879615,297.6443061467213,297.6443061467213
7844.873582815119,817223.4007849416,1261.0589168770996,1515669.999580735,798330.000019306,1.1362093431859184,8.459089452570135,297.6367401731689,297.6367401731689
7845.873582815141,817527.4613208761,1260.7053585196163,1515669.9995839929,798330.000042941,1.1362093431907987,8.433837023648348,297.62932349301667,297.62932349301667
7846.893582815163,817837.1282690291,1260.3454221110355,1515669.9995926104,798330.0000484816,1.1362093431926077,8.408079147338867,297.62175943045287,297.62175943045287
7847.913582815186,818146.3156331747,1259.9861851183687,1515669.9995890283,798330.0000484431,1.1362093431924778,8.382321271029387,297.6141963202481,297.6141963202481
7848.933582815208,818455.023328596,1259.627646981969,1515669.999580752,798330.0000424461,1.1362093431908744,8.356564261696557,297.60663415452746,297.60663415452746
7849.95358281523,818763.2512709645,1259.2698071481464,1515669.9995766554,798330.0000391783,1.136209343190055,8.330806385387074,297.5990729258345,297.5990729258345
7850.953582815252,819064.969712327,1258.9196611390619,1515669.9995720792,798330.0000458573,1.1362093431910638,8.305553956465287,297.5916608593566,297.5916608593566
7851.973582815274,819372.247308125,1258.5632025553518,1515669.9995764347,798330.0000410745,1.1362093431906228,8.279796947132457,297.58410146583844,297.58410146583844
7852.993582815297,819679.044901778,1258.2074405980334,1515669.9995798205,798330.0000418086,1.1362093431908258,8.254039070822976,297.5765429893366,297.5765429893366
7853.993582815318,819979.3607997275,1257.8593300871066,1515669.9995706212,798330.0000430868,1.1362093431900895,8.22878664190119,297.56913360265327,297.56913360265327
7855.013582815341,820285.2075567637,1257.5049460723,1515669.9995702386,798330.0000634115,1.1362093431939495,8.203028765591707,297.56157692467934,297.56157692467934
7856.033582815363,820590.5740658424,1257.1512570038344,1515669.999571295,798330.0000680025,1.1362093431946532,8.177270889282227,297.55402114659995,297.55402114659995
7857.053582815385,820895.4602452428,1256.7982623170842,1515669.999564426,798330.0000561086,1.1362093431917923,8.151513012972746,297.54646626325683,297.54646626325683
7858.053582815407,821193.9018911098,1256.4528626755252,1515669.999572976,798330.0000574391,1.1362093431928864,8.126260584050959,297.5390603787594,297.5390603787594
7859.053582815429,821491.8817045474,1256.1081293952523,1515669.9995780003,798330.0000515833,1.1362093431921507,8.101009022105824,297.5316553451845,297.5316553451845
7860.053582815451,821789.3996095392,1255.7640619582126,1515669.9995787109,798330.0000538471,1.136209343192377,8.075755726207387,297.5242511583748,297.5242511583748
7861.073582815473,822092.391936088,1255.413798577421,1515669.999584339,798330.0000507277,1.136209343192136,8.049998716874555,297.5166997560737,297.5166997560737
7862.073582815495,822388.9765555805,1255.071074535521,1515669.9995812876,798330.0000507911,1.1362093431919422,8.024745420976119,297.5092972679005,297.5092972679005
7863.073582815517,822685.0990391204,1254.7290147470087,1515669.9995792066,798330.0000433248,1.136209343190315,7.999492992054333,297.5018956151718,297.5018956151718
7864.093582815539,822986.6678024593,1254.380797547268,1515669.9995852208,798330.0000470957,1.1362093431912261,7.973735982721503,297.49434678656576,297.49434678656576
7865.113582815561,823287.7556029952,1254.033270331849,1515669.9995780785,798330.0000477871,1.1362093431910936,7.9479781064120205,297.4867988202907,297.4867988202907
7866.133582815583,823588.3623622146,1253.6864325655222,1515669.999580556,798330.0000598892,1.136209343193561,7.92222109707919,297.47925171316854,297.47925171316854
7867.153582815606,823888.4880019331,1253.3402836652492,1515669.9995750173,798330.0000462595,1.1362093431903935,7.896463220769709,297.47170546217404,297.47170546217404
7868.173582815628,824188.1324443433,1252.994823114315,1515669.9995819852,798330.0000560497,1.136209343192642,7.870705344460227,297.4641600644355,297.4641600644355
7869.19358281565,824487.295611979,1252.6500503329526,1515669.9995891755,798330.0000509174,1.1362093431922038,7.844947468150745,297.4566155172583,297.4566155172583
7870.213582815672,824785.9774277189,1252.3059647723874,1515669.9995897147,798330.0000448287,1.1362093431913987,7.819190458817915,297.4490718181141,297.4490718181141
7871.253582815695,825090.0200682548,1251.9558394495775,1515669.9996033984,798330.0000563605,1.1362093431943494,7.792927135120739,297.4413810739705,297.4413810739705
7872.273582815717,825387.7295081913,1251.6131401358873,1515669.9996038352,798330.000059942,1.1362093431950424,7.767170125787909,297.43383908039027,297.43383908039027
7873.273582815739,825679.13399756,1251.2778259400454,1515669.9995993206,798330.0000531359,1.1362093431936244,7.741917696866123,297.4264457856924,297.4264457856924
7874.2935828157615,825975.8896414293,1250.9364837793528,1515669.9996043493,798330.0000714452,1.136209343197351,7.716159820556641,297.41890545610244,297.41890545610244
7875.293582815783,826266.3588913297,1250.6024990649323,1515669.9996013576,798330.0000760993,1.1362093431978164,7.6909073916348545,297.41151378899707,297.41151378899707
7876.293582815805,826556.3650444387,1250.2691717284058,1515669.999600598,798330.0000858054,1.1362093431993256,7.665654962713068,297.40412292503987,297.40412292503987
7877.313582815827,826851.694165288,1249.9298545427591,1515669.9996121167,798330.0000963733,1.1362093432021347,7.639897086403587,297.3965850695949,297.3965850695949
7878.313582815849,827140.7646484475,1249.5978535274032,1515669.9996094725,798330.0001115426,1.1362093432049438,7.614644657481801,297.3891958233388,297.3891958233388
7879.3335828158715,827435.1392403904,1249.2598881005306,1515669.9996116797,798330.0001075937,1.1362093432047047,7.588887648148971,297.3816596149543,297.3816596149543
7880.333582815893,827723.2737688406,1248.9292112898984,1515669.999609843,798330.000104613,1.136209343204268,7.5636352192271845,297.3742719806885,297.3742719806885
7881.353582815916,828016.6935427275,1248.5925954724207,1515669.9996003658,798330.0000814759,1.1362093431989666,7.537877342917702,297.36673741391235,297.36673741391235
7882.373582815938,828309.631071717,1248.2566603350156,1515669.9995900204,798330.0000579328,1.1362093431938594,7.512119466608221,297.3592036742319,297.3592036742319
7883.39358281596,828602.0862830968,1247.921405363945,1515669.9995987127,798330.0000736364,1.1362093431977804,7.486361590298738,297.35167076050794,297.35167076050794
7884.393582815982,828888.3387842223,1247.5933837376904,1515669.999595101,798330.0000659559,1.1362093431960933,7.461109161376952,297.34428635178364,297.34428635178364
7885.413582816004,829179.8386042418,1247.2594740848808,1515669.9995999623,798330.0000681716,1.1362093431966342,7.435352152044122,297.3367550707679,297.3367550707679
7886.413582816026,829465.1543089126,1246.9327703614445,1515669.9995929732,798330.0000632503,1.1362093431953963,7.410099723122336,297.3293722609513,297.3293722609513
7887.433582816048,829755.6984561523,1246.6002038923918,1515669.9995864488,798330.0000544736,1.1362093431926907,7.384341846812855,297.32184260910225,297.32184260910225
7888.43358281607,830040.077089723,1246.2748159852379,1515669.9995834546,798330.0000478654,1.1362093431908733,7.359089417891069,297.31446139494625,297.31446139494625
7889.433582816092,830323.991725829,1245.9500787107347,1515669.99958588,798330.0000548518,1.136209343192316,7.333836988969282,297.3070809696973,297.3070809696973
7890.453582816114,830613.106575625,1245.619516428051,1515669.9995863675,798330.000054774,1.1362093431921254,7.308079112659802,297.29955374804155,297.29955374804155
7891.453582816136,830896.0837346448,1245.2960918541523,1515669.999593194,798330.0000543661,1.136209343192659,7.282826683738016,297.2921749145724,297.2921749145724
7892.473582816158,831184.2422205592,1244.9668674651473,1515669.9995922619,798330.0000504388,1.1362093431917895,7.257069240916859,297.28464931542715,297.28464931542715
7893.47358281618,831466.2816339915,1244.6447535190746,1515669.9995953368,798330.000058742,1.1362093431934621,7.231816378506747,297.27727207167726,297.27727207167726
7894.493582816202,831753.4834833874,1244.3168649179456,1515669.9996000654,798330.0000625454,1.1362093431952123,7.206058935685592,297.2697480931286,297.2697480931286
7895.493582816224,832034.584885123,1243.99605952213,1515669.9995977248,798330.0000706686,1.1362093431967928,7.1808060732754795,297.26237243736887,297.26237243736887
7896.493582816246,832315.2218269014,1243.6759011541064,1515669.9995990344,798330.0000653006,1.1362093431957245,7.155553644353693,297.25499756722195,297.25499756722195
7897.513582816268,832600.9929541659,1243.3500056655744,1515669.9996003422,798330.0000565663,1.1362093431941092,7.129796635020863,297.2474760087204,297.2474760087204
7898.533582816291,832886.280722393,1243.0247822832503,1515669.9995937566,798330.0000488568,1.1362093431917666,7.104038758711381,297.2399552670193,297.2399552670193
7899.553582816313,833171.0850639406,1242.7002304846953,1515669.9995995795,798330.0000457836,1.1362093431925415,7.078281315890226,297.2324353418933,297.2324353418933
7900.553582816335,833449.8356405257,1242.38269388102,1515669.9996027674,798330.0000453918,1.1362093431922453,7.053028453480113,297.2250636588246,297.2250636588246
7901.573582816357,833733.6824092553,1242.059470489233,1515669.9996123274,798330.0000498958,1.136209343194941,7.027271010658957,297.21754535036126,297.21754535036126
7902.593582816379,834017.0455515273,1241.7369170795873,1515669.9996191983,798330.0000615943,1.1362093431976157,7.0015131343494765,297.21002785807246,297.21002785807246
7903.6135828164015,834299.9250009011,1241.415033105343,1515669.9996143666,798330.0000645168,1.1362093431969047,6.975755691528321,297.2025111818803,297.2025111818803
7904.613582816423,834576.7881710189,1241.100109955784,1515669.9996153144,798330.0000655612,1.1362093431970048,6.950503262606535,297.1951426837088,297.1951426837088
7905.633582816446,834858.7095239428,1240.779550182785,1515669.9996206458,798330.0000693793,1.136209343198337,6.924745819785379,297.18762762364196,297.18762762364196
7906.633582816467,835134.6332575656,1240.4659242436774,1515669.9996216348,798330.0000760695,1.1362093431996385,6.899493390863593,297.18026070993807,297.18026070993807
7907.65358281649,835415.5962570584,1240.146686571157,1515669.9996191626,798330.0000710981,1.1362093431985167,6.87373551455411,297.1727472660923,297.1727472660923
7908.6535828165115,835690.5803034045,1239.8343558059303,1515669.9996283008,798330.0000852254,1.136209343202551,6.848483085632324,297.16538193704343,297.16538193704343
7909.673582816534,835970.5846948631,1239.516438168538,1515669.999632079,798330.0000851217,1.1362093432036309,6.822725642811169,297.1578701097477,297.1578701097477
7910.693582816556,836250.1049406931,1239.1991862767416,1515669.999621922,798330.0000722691,1.136209343200543,6.7969677665016865,297.1503590989184,297.1503590989184
7911.713582816578,836529.1409768532,1238.8825996267863,1515669.9996187892,798330.0000713929,1.1362093432004967,6.7712107571688565,297.1428489047091,297.1428489047091
7912.7135828166,836802.2355954242,1238.5728658486855,1515669.9996201983,798330.0000769343,1.1362093432021896,6.745957894758744,297.1354867621506,297.1354867621506
7913.733582816622,837080.3125187366,1238.2575950725593,1515669.9996261084,798330.0000899587,1.1362093432050133,6.720200451937589,297.12797818574603,297.12797818574603
7914.733582816644,837352.466708896,1237.949150340886,1515669.9996338687,798330.0000879795,1.136209343205331,6.694947589527477,297.12061762969483,297.12061762969483
7915.7535828166665,837629.5842716584,1237.6351933510568,1515669.99963587,798330.0000879621,1.136209343204466,6.66919014670632,297.11311067199796,297.11311067199796
7916.773582816689,837906.217311417,1237.321898965187,1515669.9996268896,798330.0000713475,1.1362093432005036,6.643432703885164,297.1056045320673,297.1056045320673
7917.793582816711,838182.3657658687,1237.0092666880817,1515669.9996223373,798330.0000792946,1.1362093432009424,6.617675261064009,297.0980992102014,297.0980992102014
7918.813582816733,838458.0295730191,1236.6972959778786,1515669.999625867,798330.0000734666,1.136209343200818,6.591917384754528,297.0905947067019,297.0905947067019
7919.833582816756,838733.2086711451,1236.3859863156802,1515669.9996246877,798330.0000776667,1.136209343201143,6.566159941933372,297.0830910218983,297.0830910218983
7920.833582816777,839002.5214953723,1236.0814219872548,1515669.9996220374,798330.000077414,1.1362093432005937,6.540907513011586,297.0757352632833,297.0757352632833
7921.8535828168,839276.7404985134,1235.7714199200404,1515669.9996248346,798330.0000924359,1.1362093432035694,6.5151496367021045,297.0682332008643,297.0682332008643
7922.873582816822,839550.4746103708,1235.4620773273607,1515669.9996235634,798330.0000847202,1.1362093432017786,6.489392193880948,297.0607319581987,297.0607319581987
7923.873582816844,839818.3706052674,1235.1594400001115,1515669.9996194341,798330.000094967,1.1362093432031506,6.464139764959162,297.0533785948893,297.0533785948893
7924.893582816866,840091.144263672,1234.8514019277934,1515669.9996199573,798330.000104989,1.1362093432054559,6.43838188864968,297.0458789767613,297.0458789767613
7925.893582816888,840358.0985218561,1234.5500425304904,1515669.9996222272,798330.0001057911,1.1362093432063074,6.41312989321622,297.0385272067532,297.0385272067532
7926.91358281691,840629.9114913594,1234.2433069297167,1515669.9996261033,798330.0001127286,1.1362093432086497,6.387372016906738,297.0310292142409,297.0310292142409
7927.913582816932,840895.9237830727,1233.943223466656,1515669.9996251122,798330.0001151444,1.1362093432095446,6.362119587984952,297.0236790382806,297.0236790382806
7928.933582816954,841166.7758303909,1233.6377882987917,1515669.9996187508,798330.0001246043,1.136209343209917,6.33636171167547,297.0161826719835,297.0161826719835
7929.953582816976,841437.1425716123,1233.3330090155182,1515669.9996196139,798330.0001240434,1.1362093432096378,6.3106042688543145,297.0086871270887,297.0086871270887
7930.953582816998,841701.7368219171,1233.0348420180994,1515669.9996160301,798330.000125315,1.1362093432093552,6.285351839932527,297.00133935121937,297.00133935121937
7931.9735828170205,841971.1422938821,1232.7313601203618,1515669.9996151566,798330.0001231356,1.136209343208759,6.259593963623048,296.9938454335138,296.9938454335138
7932.973582817042,842234.7940113379,1232.434464068074,1515669.9996019234,798330.0001122248,1.1362093432046443,6.234341968189586,296.9864992532956,296.9864992532956
7933.993582817065,842503.2379860757,1232.1322775335261,1515669.999598193,798330.000106711,1.1362093432026963,6.2085840918801045,296.9790069635796,296.9790069635796
7934.9935828170865,842765.946948237,1231.8366504666885,1515669.9995942027,798330.0000981408,1.1362093432006524,6.183331662958318,296.9716623798682,296.9716623798682
7936.013582817109,843033.4291999119,1231.5357572952262,1515669.999597363,798330.0001071721,1.1362093432025817,6.157573786648837,296.96417171907245,296.96417171907245
7937.033582817131,843300.4257438988,1231.235516436329,1515669.9996012673,798330.0001120105,1.1362093432041613,6.131816343827682,296.9566818812115,296.9566818812115
7938.053582817153,843566.9365234077,1230.9359273761884,1515669.9995966735,798330.0001194169,1.1362093432047589,6.106058901006525,296.94919286657705,296.94919286657705
7939.053582817175,843827.7499761793,1230.64284487716,1515669.9995993732,798330.0001222343,1.136209343205807,6.080806038596413,296.9418514948161,296.9418514948161
7940.073582817197,844093.298584976,1230.344545131773,1515669.9995994072,798330.0001220617,1.136209343205466,6.055049029263583,296.93436411135156,296.93436411135156
7941.073582817219,844353.1686252111,1230.052725684336,1515669.9996011085,798330.0001205447,1.1362093432052325,6.029796166853471,296.92702433937586,296.92702433937586
7942.093582817241,844617.7548436623,1229.7557132575632,1515669.999601359,798330.0001231148,1.136209343206696,6.004038724032315,296.91953858832585,296.91953858832585
7943.093582817263,844876.6812570372,1229.4651549093949,1515669.9996035453,798330.0001252968,1.1362093432080338,5.978786295110529,296.9122004173791,296.9122004173791
7944.1135828172855,845140.3048675342,1229.169427809081,1515669.9996013728,798330.0001393146,1.136209343210482,5.953028418801048,296.9047163000283,296.9047163000283
7945.133582817308,845403.4423266405,1228.8743489845544,1515669.9996123635,798330.0001540418,1.136209343214939,5.927270975979892,296.8972330081277,296.8972330081277
7946.13358281733,845660.9482286787,1228.5856848424976,1515669.9996086676,798330.0001576614,1.1362093432151628,5.90201811356978,296.8898972491169,296.8898972491169
7947.153582817352,845923.1227561543,1228.2918883360117,1515669.9996044722,798330.000165485,1.1362093432161064,5.876261104236949,296.8824155929902,296.8824155929902
7948.153582817374,846179.6845031092,1228.0044804169167,1515669.9996050803,798330.0001792039,1.1362093432191656,5.851008241826838,296.87508143838807,296.87508143838807
7949.173582817396,846440.8958863614,1227.7119642567604,1515669.9996056533,798330.0001759562,1.1362093432191818,5.825250799005682,296.86760141950157,296.86760141950157
7950.193582817418,846701.6208493239,1227.4200938601339,1515669.999605212,798330.0001776997,1.13620934321875,5.799493356184525,296.8601222279037,296.8601222279037
7951.19358281744,846956.7612992495,1227.1345728150277,1515669.9996003516,798330.0001738187,1.136209343217189,5.774240493774414,296.85279049059244,296.85279049059244
7952.213582817462,847216.5228017981,1226.8439798035938,1515669.999599818,798330.0001887041,1.1362093432200011,5.748483484441584,296.84531293846493,296.84531293846493
7953.233582817485,847475.7977254977,1226.5540310406848,1515669.9995924663,798330.0001803682,1.1362093432181852,5.7227256081321025,296.83783621478455,296.83783621478455
7954.233582817506,847729.516415105,1226.2703925094902,1515669.9995860995,798330.0001818696,1.1362093432180895,5.697473179210316,296.8305068981473,296.8305068981473
7955.253582817529,847987.8275666018,1225.9817181712854,1515669.9995818413,798330.000182385,1.1362093432172529,5.671715302900834,296.8230318162573,296.8230318162573
7956.2535828175505,848240.6012808897,1225.699328097908,1515669.9995755346,798330.0001632209,1.1362093432134293,5.646462873979048,296.8157041099556,296.8157041099556
7957.273582817573,848497.9484554315,1225.411926214936,1515669.9995703772,798330.0001581185,1.1362093432106108,5.620705431157893,296.8082306714074,296.8082306714074
7958.273582817595,848749.7769946153,1225.1307827069145,1515669.9995759395,798330.0001546429,1.1362093432108145,5.595452568747781,296.8009045770449,296.8009045770449
7959.293582817617,849006.1599893835,1224.8446513320598,1515669.9995739143,798330.0001509454,1.1362093432100844,5.56969555941495,296.79343278351075,296.79343278351075
7960.293582817639,849257.0431555598,1224.56475247602,1515669.9995925312,798330.0001611111,1.1362093432144638,5.544442263516513,296.7861083027223,296.7861083027223
7961.313582817661,849512.4617696316,1224.279889659075,1515669.9995910989,798330.0001595044,1.1362093432144205,5.518685254183683,296.77863815588057,296.77863815588057
7962.333582817683,849767.3933434184,1223.9956666537844,1515669.9995828895,798330.0001508511,1.136209343211644,5.492927811362526,296.77116884119624,296.77116884119624
7963.3535828177055,850021.8378264115,1223.712082977616,1515669.999584878,798330.0001402905,1.1362093432087252,5.467169935053045,296.7637003591027,296.7637003591027
7964.353582817727,850270.8202951816,1223.4346799418088,1515669.999584867,798330.00014734,1.136209343209648,5.441917506131259,296.75637912652394,296.75637912652394
7965.37358281775,850524.2999992559,1223.152360923871,1515669.9995883708,798330.0001374659,1.136209343208165,5.416159629821777,296.7489122946113,296.7489122946113
7966.393582817772,850777.2924634039,1222.870679755676,1515669.9995825503,798330.0001287067,1.1362093432055707,5.390402187000622,296.74144629663044,296.74144629663044
7967.413582817794,851029.7976380496,1222.589635952416,1515669.9995775467,798330.0001238706,1.136209343203147,5.36464431069114,296.73398113302113,296.73398113302113
7968.413582817816,851276.878632138,1222.3147210871018,1515669.9995793777,798330.0001290338,1.1362093432046294,5.33939231525768,296.7266631555958,296.7266631555958
7969.433582817838,851528.4186371306,1222.0349380672787,1515669.9995828755,798330.0001227263,1.1362093432036342,5.313634872436523,296.7191996457135,296.7191996457135
7970.43358281786,851774.5532922971,1221.7612583086802,1515669.9995810075,798330.0001161137,1.1362093432011144,5.288382010026411,296.71188329047106,296.71188329047106
7971.453582817882,852025.1279359797,1221.4827341414627,1515669.9995719804,798330.0001124126,1.136209343198971,5.262624567205256,296.70442143610677,296.70442143610677
7972.473582817905,852275.2150477413,1221.2048449102426,1515669.9995698452,798330.0001067301,1.136209343197337,5.236866690895774,296.69696041837886,296.69696041837886
7973.473582817926,852519.9251577149,1220.9330204004748,1515669.999569035,798330.0001045893,1.1362093431965026,5.211614261973988,296.68964650775337,296.68964650775337
7974.493582817949,852769.0466231303,1220.6563871460103,1515669.9995658875,798330.0000957366,1.136209343195826,5.185856385664507,296.6821871482525,296.6821871482525
7975.513582817971,853017.680413727,1220.3803873849856,1515669.9995675406,798330.0001041678,1.1362093431973235,5.160099376331676,296.674728626761,296.674728626761
7976.513582817993,853260.9655609627,1220.1104138851213,1515669.9995724761,798330.0001035989,1.136209343197868,5.13484694740989,296.6674171647625,296.6674171647625
7977.533582818015,853508.6334242402,1219.8356672341613,1515669.9995805605,798330.0001032273,1.136209343198614,5.109089071100408,296.65996030424714,296.65996030424714
7978.533582818037,853750.9714932467,1219.5669213368863,1515669.9995757903,798330.0001006551,1.1362093431976632,5.083836642178622,296.6526504715592,296.6526504715592
7979.553582818059,853997.673244687,1219.2934258913274,1515669.9995742198,798330.0000962773,1.136209343196513,5.058078765869141,296.645195273829,296.645195273829
7980.553582818081,854239.0640554256,1219.0259057536027,1515669.999580775,798330.0000981325,1.1362093431967755,5.0328263369473545,296.63788707220687,296.63788707220687
7981.573582818103,854484.7995122699,1218.7536596274565,1515669.9995759504,798330.0000947386,1.1362093431955234,5.007068460637873,296.6304335391,296.6304335391
7982.573582818125,854725.242886412,1218.487363378419,1515669.9995747658,798330.0000849232,1.1362093431943505,4.981816465204412,296.62312697038357,296.62312697038357
7983.593582818147,854970.0118676205,1218.2163646863328,1515669.9995701374,798330.00008105,1.1362093431933247,4.956059022383257,296.6156751037673,296.6156751037673
7984.61358281817,855214.2927582418,1217.945995172003,1515669.9995694086,798330.0000749069,1.136209343190716,4.9303011460737745,296.6082240793347,296.6082240793347
7985.633582818192,855458.0855127743,1217.67625436041,1515669.999574368,798330.0000696313,1.1362093431899447,4.904543703252619,296.6007738975458,296.6007738975458
7986.633582818214,855696.6241005859,1217.4124124471562,1515669.9995763926,798330.0000592036,1.1362093431879787,4.879290840842508,296.5934706162066,296.5934706162066
7987.653582818236,855939.4500208502,1217.1439152954422,1515669.9995810117,798330.0000550603,1.1362093431871012,4.853533831509677,296.5860221044994,296.5860221044994
7988.673582818258,856181.7876707241,1216.8760454224216,1515669.9995828203,798330.0000567471,1.1362093431898754,4.827775955200195,296.5785744367806,296.5785744367806
7989.67358281828,856418.8995555528,1216.6140363805919,1515669.9995785288,798330.0000518848,1.1362093431892402,4.802523526278409,296.5712736215564,296.5712736215564
7990.693582818302,856660.2701070337,1216.3474073490636,1515669.9995740994,798330.0000489468,1.1362093431874822,4.776766083457253,296.56382762739725,296.56382762739725
7991.693582818324,856896.4337709907,1216.0866139228735,1515669.9995769693,798330.00005578,1.136209343188776,4.751513221047142,296.5565284591905,296.5565284591905
7992.713582818346,857136.8370507034,1215.8212238794595,1515669.9995716398,798330.0000536192,1.1362093431867815,4.725755778225985,296.54908415855306,296.54908415855306
7993.713582818368,857372.0523246049,1215.561644223642,1515669.999565725,798330.0000434008,1.1362093431837905,4.700502915815873,296.5417866675038,296.5417866675038
7994.7335828183905,857611.4881607976,1215.2974913177422,1515669.9995647247,798330.0000430119,1.1362093431833928,4.674745906483043,296.53434409492957,296.53434409492957
7995.753582818413,857850.4354211795,1215.033962398318,1515669.9995614777,798330.0000410432,1.1362093431826938,4.648988030173562,296.5269024072385,296.5269024072385
7996.773582818435,858088.894062604,1214.7710570010051,1515669.9995621115,798330.0000439275,1.13620934318191,4.623230587352406,296.5194616008421,296.5194616008421
7997.773582818457,858322.2026612198,1214.5139114577355,1515669.9995612004,798330.0000484929,1.1362093431820919,4.59797815843062,296.5121168725096,296.5121168725096
7998.793582818479,858559.6935189241,1214.25223947688,1515669.999560684,798330.0000358702,1.136209343181725,4.572220282121138,296.50441913186273,296.50441913186273
7999.793582818501,858792.0532280011,1213.9963022652848,1515669.9995545035,798330.000032651,1.136209343181625,4.546967853199352,296.4965955438688,296.4965955438688
8000.813582818523,859028.5761351429,1213.7358618839958,1515669.9995573477,798330.0000399955,1.1362093431843283,4.521210410378195,296.4883218516786,296.4883218516786
8001.833582818545,859264.610212314,1213.476042696461,1515669.999564654,798330.0000414051,1.1362093431861648,4.495452534068715,296.47976470638116,296.47976470638116
8002.833582818567,859495.5415832887,1213.221920599406,1515669.9995653108,798330.0000542413,1.1362093431894538,4.470200105146929,296.47111957869373,296.47111957869373
8003.8535828185895,859730.6074618506,1212.9633302469153,1515669.999568893,798330.0000615255,1.1362093431914781,4.4444426623257725,296.46206082013515,296.46206082013515
8004.853582818611,859960.5895384804,1212.710411993305,1515669.9995728629,798330.000067745,1.1362093431928508,4.419190233403986,296.45296158619243,296.45296158619243
8005.873582818634,860194.6870555889,1212.453048650009,1515669.9995720948,798330.0000744099,1.1362093431935427,4.39343279058283,296.4434740751571,296.4434740751571
8006.893582818656,860428.295536709,1212.1963041981485,1515669.9995699464,798330.0000846355,1.1362093431950633,4.367674914273349,296.43379244487284,296.43379244487284
8007.913582818678,860661.4149409281,1211.9401781777863,1515669.999573889,798330.0000941461,1.136209343198335,4.341917471452192,296.4239291943564,296.4239291943564
8008.9335828187,860894.0452275241,1211.684670116357,1515669.9995761453,798330.0000931647,1.136209343197358,4.316160028631037,296.4138953296631,296.4138953296631
8009.953582818723,861126.1863559687,1211.4297795615335,1515669.9995765395,798330.000095641,1.136209343196792,4.290402152321556,296.4037006468532,296.4037006468532
8010.973582818745,861357.838285934,1211.1755060525495,1515669.999573783,798330.0001020189,1.1362093431956601,4.264644709500399,296.39335396028173,296.39335396028173
8011.993582818767,861589.0009772857,1210.9218491221952,1515669.9995726766,798330.0000897008,1.1362093431937017,4.238886833190918,296.3828632812353,296.3828632812353
8013.0135828187895,861819.6743900916,1210.6688083189295,1515669.9995648402,798330.000082027,1.136209343191691,4.213129390369763,296.37223595593946,296.37223595593946
8014.033582818812,862049.858484624,1210.4163831974565,1515669.9995733215,798330.0000759729,1.1362093431934948,4.187371947548606,296.3614787718348,296.3614787718348
8015.053582818834,862279.5532213417,1210.164573288062,1515669.999576096,798330.0000730936,1.136209343193963,4.16161450472745,296.3505980396453,296.3505980396453
8016.073582818856,862508.7585608861,1209.9133781283647,1515669.9995675338,798330.0000664969,1.1362093431924623,4.135856628417969,296.3395996571799,296.3395996571799
8017.0935828188785,862737.4744640943,1209.6627972804836,1515669.9995675376,798330.0000677663,1.1362093431925853,4.1100991855968125,296.3284891594227,296.3284891594227
8018.113582818901,862965.7008920086,1209.4128302764695,1515669.9995644263,798330.0000643141,1.1362093431905786,4.084341742775656,296.3172717584159,296.3172717584159
8019.133582818923,863193.4378058664,1209.1634766767652,1515669.9995693045,798330.0000686061,1.136209343192295,4.058583866466176,296.30595237558543,296.30595237558543
8020.153582818945,863420.68516708,1208.9147360236375,1515669.9995773723,798330.0000777285,1.1362093431952238,4.0328264236450195,296.2945356678514,296.2945356678514
8021.173582818968,863647.4429372696,1208.666607851984,1515669.9995773532,798330.0000795987,1.1362093431957256,4.007068980823863,296.2830260492833,296.2830260492833
8022.19358281899,863873.7110782014,1208.4190917095548,1515669.999570058,798330.0000716948,1.1362093431930953,3.9813111045143823,296.2714277117479,296.2714277117479
8023.213582819012,864099.489551873,1208.172187162142,1515669.9995697965,798330.0000678166,1.1362093431928793,3.9555536616932265,296.259744645414,296.259744645414
8024.233582819034,864324.7783204564,1207.9258937515256,1515669.9995665003,798330.0000630238,1.1362093431926958,3.9297962188720703,296.2479806492718,296.2479806492718
8025.253582819057,864549.5773463091,1207.6802110376377,1515669.9995649445,798330.0000694274,1.1362093431940519,3.9040387760509145,296.2361393400807,296.2361393400807
8026.273582819079,864773.8865919781,1207.4351385696539,1515669.9995678947,798330.0000785068,1.1362093431963454,3.8782808997414326,296.22422416209844,296.22422416209844
8027.293582819101,864997.7060201992,1207.1906758930975,1515669.999572773,798330.0000794824,1.1362093431975677,3.852523456920277,296.2122383966007,296.2122383966007
8028.313582819123,865221.0355938906,1206.9468225694093,1515669.9995822029,798330.0000828921,1.136209343201537,3.8267660140991215,296.200185170838,296.200185170838
8029.333582819146,865443.8752761516,1206.703578149285,1515669.9995870178,798330.0000940706,1.1362093432050708,3.8010081377896396,296.1880674663702,296.1880674663702
8030.353582819168,865666.2250302536,1206.4609421757234,1515669.9995884183,798330.0000885933,1.136209343204832,3.7752506949684834,296.17588812680145,296.17588812680145
